timestamp,scenario_name,random_seed,mode,person_count,robot_x,robot_y,robot_yaw,goal_x,goal_y,distance_to_goal,cmd_linear,cmd_angular,min_distance_to_person,collision_count,dangerous_close_count,yolo_detection_count,yolo_miss_count,detector_fps,detector_latency_ms,fused_obstacle_count,high_risk_count,stop_count,replan_count,path_length,average_speed,navigation_time,success,failure_reason
1779722003.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.09,0,stuck
1779722003.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0079,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.19,0,stuck
1779722003.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.29,0,stuck
1779722003.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0270,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.39,0,stuck
1779722003.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.49,0,stuck
1779722004.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0575,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.59,0,stuck
1779722004.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0769,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.69,0,stuck
1779722004.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0992,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.79,0,stuck
1779722004.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1240,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.89,0,stuck
1779722004.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,48.99,0,stuck
1779722004.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1817,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.09,0,stuck
1779722004.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2145,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.19,0,stuck
1779722004.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2499,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.29,0,stuck
1779722004.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2877,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.39,0,stuck
1779722004.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3279,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.49,0,stuck
1779722005.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3705,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.59,0,stuck
1779722005.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3559,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.69,0,stuck
1779722005.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3140,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.79,0,stuck
1779722005.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2746,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.89,0,stuck
1779722005.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2376,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,49.99,0,stuck
1779722005.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2031,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.09,0,stuck
1779722005.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1712,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.19,0,stuck
1779722005.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1419,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.29,0,stuck
1779722005.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1153,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.39,0,stuck
1779722005.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0913,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.49,0,stuck
1779722006.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0700,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.59,0,stuck
1779722006.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.69,0,stuck
1779722006.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0358,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.79,0,stuck
1779722006.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0229,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.89,0,stuck
1779722006.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0129,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,50.99,0,stuck
1779722006.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0057,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.09,0,stuck
1779722006.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.19,0,stuck
1779722006.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0000,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.29,0,stuck
1779722006.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0014,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.39,0,stuck
1779722006.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0058,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.49,0,stuck
1779722007.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0130,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.59,0,stuck
1779722007.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0230,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.69,0,stuck
1779722007.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0359,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.79,0,stuck
1779722007.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0516,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.89,0,stuck
1779722007.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0701,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,51.99,0,stuck
1779722007.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0914,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.09,0,stuck
1779722007.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1154,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.19,0,stuck
1779722007.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1421,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.29,0,stuck
1779722007.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1714,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.39,0,stuck
1779722007.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2034,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.49,0,stuck
1779722008.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2378,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.59,0,stuck
1779722008.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2748,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.69,0,stuck
1779722008.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3142,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.79,0,stuck
1779722008.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3561,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.89,0,stuck
1779722008.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3703,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,52.99,0,stuck
1779722008.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3277,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.09,0,stuck
1779722008.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2875,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.19,0,stuck
1779722008.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2497,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.29,0,stuck
1779722008.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2144,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.39,0,stuck
1779722008.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1816,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.49,0,stuck
1779722009.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1514,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.59,0,stuck
1779722009.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1238,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.69,0,stuck
1779722009.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0990,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.79,0,stuck
1779722009.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0768,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.89,0,stuck
1779722009.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0574,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,53.99,0,stuck
1779722009.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0407,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.09,0,stuck
1779722009.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0269,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.19,0,stuck
1779722009.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.29,0,stuck
1779722009.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0078,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.39,0,stuck
1779722009.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0025,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.49,0,stuck
1779722010.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.59,0,stuck
1779722010.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.69,0,stuck
1779722010.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.79,0,stuck
1779722010.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.89,0,stuck
1779722010.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,54.99,0,stuck
1779722010.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0313,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.09,0,stuck
1779722010.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0461,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.19,0,stuck
1779722010.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0636,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.29,0,stuck
1779722010.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0840,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.39,0,stuck
1779722010.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1071,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.49,0,stuck
1779722011.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1329,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.59,0,stuck
1779722011.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1613,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.69,0,stuck
1779722011.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1924,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.79,0,stuck
1779722011.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2260,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.89,0,stuck
1779722011.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2622,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,55.99,0,stuck
1779722011.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3008,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.09,0,stuck
1779722011.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3419,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.19,0,stuck
1779722011.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3850,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.29,0,stuck
1779722011.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3416,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.39,0,stuck
1779722011.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.49,0,stuck
1779722012.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2620,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.59,0,stuck
1779722012.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2258,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.69,0,stuck
1779722012.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1922,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.79,0,stuck
1779722012.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1612,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.89,0,stuck
1779722012.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1327,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,56.99,0,stuck
1779722012.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1069,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.09,0,stuck
1779722012.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0839,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.19,0,stuck
1779722012.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0635,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.29,0,stuck
1779722012.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0460,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.39,0,stuck
1779722012.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0312,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.49,0,stuck
1779722013.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0193,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.59,0,stuck
1779722013.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0102,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.69,0,stuck
1779722013.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0040,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.79,0,stuck
1779722013.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0006,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.89,0,stuck
1779722013.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0002,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,57.99,0,stuck
1779722013.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0026,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.09,0,stuck
1779722013.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0079,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.19,0,stuck
1779722013.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0160,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.29,0,stuck
1779722013.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0270,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.39,0,stuck
1779722013.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0408,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.49,0,stuck
1779722014.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0575,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.59,0,stuck
1779722014.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0769,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.69,0,stuck
1779722014.235,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.0991,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.79,0,stuck
1779722014.335,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1240,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.89,0,stuck
1779722014.435,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1515,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,58.99,0,stuck
1779722014.535,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.1817,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.09,0,stuck
1779722014.635,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2147,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.19,0,stuck
1779722014.735,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2499,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.29,0,stuck
1779722014.835,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.2877,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.39,0,stuck
1779722014.935,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3279,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.49,0,stuck
1779722015.035,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3708,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.59,0,stuck
1779722015.135,crossing_person,0,fusion_with_risk_avoidance,1,0.0000,0.0000,0.0000,8.00,0.00,8.0000,0.0000,0.0000,5.3559,0,0,0,0,0.0,0.0,0,0,0,0,0.0000,0.0000,59.69,0,stuck
